ds,yhat,yhat_lower,yhat_upper,Store
2010-02-05,408055.73010341974,375581.101407854,441888.1757983953,3
2010-02-12,426397.84703393106,392617.60457049246,461580.2604079341,3
2010-02-19,423936.5183962293,389143.31392458593,457737.56247650966,3
2010-02-26,410018.1702850004,373370.13294916437,445303.8894543314,3
2010-03-05,394755.5467117376,361962.2721404164,428590.633455508,3
2010-03-12,383993.8625715466,350286.89129519137,417191.4126199995,3
2010-03-19,379725.9928377161,343605.5485158202,411943.20927992585,3
2010-03-26,380953.9292177999,349569.2326326243,413001.72850520513,3
2010-04-02,383706.873825747,349597.5993173151,418778.9792353113,3
2010-04-09,383095.42892608955,349524.94122364756,412973.0568692275,3
2010-04-16,377674.8711539439,344296.9673993189,414448.73406697775,3
2010-04-23,371324.6668084982,336105.2562589425,404278.6793245396,3
2010-04-30,369185.9964879325,334979.93397230253,400486.42592261714,3
2010-05-07,371649.08178335126,337847.91146807914,404188.4526515963,3
2010-05-14,373898.23686422606,340381.3771825247,410721.98364570475,3
2010-05-21,372149.36527474,338798.1563959668,407354.20050066925,3
2010-05-28,368863.9221941161,335638.72017030313,402707.9443408445,3
2010-06-04,369785.6819393723,336393.46941821184,404307.1371498629,3
2010-06-11,375927.6324541944,341612.5107375731,410088.88279246056,3
2010-06-18,380777.9174344885,347885.32735683036,415154.07660464675,3
2010-06-25,377168.31524296815,342382.0366168217,409056.4825744317,3
2010-07-02,366038.0384364574,333183.2493045635,401490.2947224354,3
2010-07-09,356199.052680292,319452.3339561692,392684.505578739,3
2010-07-16,354805.0858420473,322310.37257685844,390818.5520583415,3
2010-07-23,359721.27390800044,323908.29672141955,393584.5418557848,3
2010-07-30,362854.44049820653,330653.2576478314,400285.08327786037,3
2010-08-06,360093.44992544485,325345.4678354592,393556.6104630495,3
2010-08-13,355538.6113130734,324712.7059986744,388219.49276597175,3
2010-08-20,355204.7545783205,321777.4596117458,389523.98946533795,3
2010-08-27,358805.93759216816,324148.0339292159,390401.15352270426,3
2010-09-03,360420.9660299171,325065.93393803126,396109.6601184162,3
2010-09-10,357007.14174340694,324445.2737667081,389907.50504853163,3
2010-09-17,353216.2781087094,320496.8167548131,389162.1679717973,3
2010-09-24,355622.3880643342,322866.75458420423,389460.934314053,3
2010-10-01,363565.79326637636,329359.967291277,396110.43195369904,3
2010-10-08,368999.8405791289,337189.3414421078,403274.92870824557,3
2010-10-15,366637.0041255512,331470.7291343836,402069.05815042014,3
2010-10-22,362045.8203973062,328064.9124657632,395297.5199963552,3
2010-10-29,366925.81595349393,332697.5927716308,401348.00568512,3
2010-11-05,386447.68711238354,350052.2731288159,422136.0719172866,3
2010-11-12,413829.7375107978,380568.0092247481,448645.3558219029,3
2010-11-19,438735.96094259474,402915.4211373136,475187.0457246908,3
2010-11-26,458744.065058246,424285.43075909116,494094.40122806485,3
2010-12-03,478883.32148530055,443252.107521019,513122.0790829492,3
2010-12-10,499273.38726796745,466335.6730262458,534278.8007847479,3
2010-12-17,507102.7811192513,474632.5899327413,542488.2092751311,3
2010-12-24,485865.46460266167,453108.185228796,520208.6618031559,3
2010-12-31,434461.38074773084,401613.5243473328,471950.6071556425,3
2011-01-07,375183.16177292884,339747.53235931,412348.0308468024,3
2011-01-14,339569.2903400776,302476.6780117406,372766.4465085582,3
2011-01-21,344202.51550516457,310500.4561957462,378151.66270563094,3
2011-01-28,379120.5473735712,344702.1398064153,413351.71198268305,3
2011-02-04,418375.4245503404,383518.06627313216,452045.03530535894,3
2011-02-11,440724.9931596195,409078.2460881999,474287.61412508984,3
2011-02-18,441467.26766427926,405898.79145219474,475066.74250115175,3
2011-02-25,428811.34903305315,394044.7203050326,461644.54450547806,3
2011-03-04,413270.30199051695,379325.5229044571,448253.56977485784,3
2011-03-11,401513.50539648597,366705.7481902256,433853.51988772635,3
2011-03-18,396117.6491161536,361305.88496619626,428618.34712514473,3
2011-03-25,396622.55852772616,362031.67406796303,430148.57401743793,3
2011-04-01,399541.86644684954,366005.24909193284,431452.58189333073,3
2011-04-08,399845.6467723586,364190.5833530901,434048.20099787426,3
2011-04-15,395186.6767771374,361745.64431268815,429348.5795390922,3
2011-04-22,388626.2686182422,355203.2713590954,422588.14540966816,3
2011-04-29,385603.9638095299,352018.5619973098,419737.90468794777,3
2011-05-06,387592.6101992713,353555.5672167736,421714.15760733275,3
2011-05-13,390376.9295710889,354407.1412482454,424538.87604937097,3
2011-05-20,389443.6189869462,355321.56063659914,422454.07407864,3
2011-05-27,386091.6214113835,350758.8856777869,420039.6297771328,3
2011-06-03,386094.29872152803,350719.1486362075,418197.9903654567,3
2011-06-10,391743.23144297925,356427.8539239758,424477.4156833992,3
2011-06-17,397606.16485960776,363963.58173285035,433748.99862626725,3
2011-06-24,395875.9610465533,361117.36802070326,433585.8063682764,3
2011-07-01,385751.62889718777,350023.9869542306,422631.67987290566,3
2011-07-08,375137.4593234134,341393.8934817066,408340.7511037886,3
2011-07-15,372274.65393928456,338243.42049558385,406292.14127054217,3
2011-07-22,376786.59748966474,342615.71940378274,407789.0944037311,3
2011-07-29,380949.0203485532,345761.77168511465,415648.5485392405,3
2011-08-05,379341.4308858323,342579.5838404202,413238.88080173195,3
2011-08-12,374784.1564450563,340978.73974320036,408856.22961126425,3
2011-08-19,373674.2645785164,338967.232781619,407004.83207555255,3
2011-08-26,377133.65412783733,341131.3441241795,409813.50797504035,3
2011-09-02,379738.22248806094,344455.34148943896,413726.6441588173,3
2011-09-09,377295.63567804144,345010.67016349104,413226.43313424085,3
2011-09-16,373217.3155094839,339315.5743829264,409601.17892864597,3
2011-09-23,374489.0542905413,339526.4825278035,408236.6121348914,3
2011-09-30,382127.4989790132,347837.1827670765,415741.5160897444,3
2011-10-07,388860.2376941916,353386.9025154522,421486.05138231174,3
2011-10-14,388037.0786454548,353040.8205029708,423272.5506372215,3
2011-10-21,383225.8271630538,345804.73515599855,417643.63392836787,3
2011-10-28,385917.97003193805,352580.7287361543,421023.57625271886,3
2011-11-04,403303.2136129893,367254.5535282654,437590.12926825514,3
2011-11-11,430402.5153917574,397929.2801864768,465435.09655720723,3
2011-11-18,456528.7966006993,423585.7719416734,492093.19305000355,3
2011-11-25,477415.54643523425,443443.9804965295,515106.0751133114,3
2011-12-02,497481.6184289886,462919.46360706416,530869.7664049389,3
2011-12-09,518698.7871514491,484636.3263107504,551639.8647980639,3
2011-12-16,530412.5687159499,494260.8986874818,564668.8556756667,3
2011-12-23,515405.54704838176,482847.3907979621,552265.3223142748,3
2011-12-30,468654.5245586802,433747.3363399149,503340.9158481543,3
2012-01-06,408706.88980256557,374349.8097995375,444199.5459699069,3
2012-01-13,367236.10770002747,332361.95621171163,400951.74258157134,3
2012-01-20,364963.307090167,330399.59142769675,403314.8044924941,3
2012-01-27,396479.21648724464,362756.69555500353,429226.5060443044,3
2012-02-03,437193.6258006208,400497.97235797875,470620.314880321,3
2012-02-10,463707.8466354075,432612.9517937151,498453.97184614604,3
2012-02-17,468239.25383786444,433491.2937909878,502189.04522317555,3
2012-02-24,457401.72762974194,423776.62251016794,492268.8825594289,3
2012-03-02,441995.81751489866,407933.4023513821,478751.576931584,3
2012-03-09,429525.1120109279,392400.2744264717,463885.01682371664,3
2012-03-16,423190.63605639536,389572.65089043736,458645.9874620399,3
2012-03-23,423060.5992006243,390259.2618069562,455576.58491669793,3
2012-03-30,426159.3999438245,389558.84657452506,462354.34745619225,3
2012-04-06,427480.36908407905,388505.1230304467,458648.6399589475,3
2012-04-13,423875.35433480283,391657.20217777113,456253.523725864,3
2012-04-20,417482.32825147,381706.3075767249,451056.21057614987,3
2012-04-27,413748.9387661926,376270.26065979176,446462.4730647453,3
2012-05-04,415230.5180430559,382671.2131455059,450167.7591082689,3
2012-05-11,418505.310566163,382970.1178338169,452357.47999764193,3
2012-05-18,418551.442643197,385182.7388937054,452945.20893076557,3
2012-05-25,415458.26172422466,381142.16654380196,452205.3082800955,3
2012-06-01,414651.96618950524,381198.06689899456,445399.89079463284,3
2012-06-08,419639.7399984838,384718.24740636384,454498.83630763594,3
2012-06-15,426258.8327982741,391139.2316841057,461239.11264007224,3
2012-06-22,426396.7131940347,392781.9140866958,462283.880312937,3
2012-06-29,417499.7086392784,379985.4229984188,450253.2489473422,3
2012-07-06,406342.6621036683,371358.4361604982,439264.2758076152,3
2012-07-13,401936.99946091557,367563.7403954764,436980.2919560142,3
2012-07-20,405710.5054122094,370229.1383267284,440166.90112746216,3
2012-07-27,410652.2285130886,374867.5883167343,444421.7636414049,3
2012-08-03,410203.79169754084,373899.75966475095,443405.18106881017,3
2012-08-10,405775.94723004213,371510.2972959811,443018.2347355047,3
2012-08-17,403829.89810643275,369197.042061299,439103.60897345655,3
2012-08-24,406849.52541821427,373090.4700937501,443516.5312177506,3
2012-08-31,410163.52278137696,375731.31692530715,443408.67407019896,3
2012-09-07,408686.6333294454,373379.086891161,443673.1940626319,3
2012-09-14,404446.9864867289,368378.60786782997,437729.4616674073,3
2012-09-21,404497.904029252,369858.6325706591,441653.2888796492,3
2012-09-28,411444.84285450244,378786.6588280051,443596.23726614914,3
2012-10-05,419083.3704233337,384553.22214100405,451097.0510699598,3
2012-10-12,419768.981569939,385027.8013887068,454507.89855245635,3
2012-10-19,414990.6811152232,379585.43366479914,450375.80368557805,3
2012-10-26,415594.82586700714,382408.6286151121,451852.2961730806,3
2012-10-29,420067.3623456458,385054.5648681371,452870.9328222334,3
2012-11-05,440786.7076478838,406203.7930705987,476506.31634986505,3
2012-11-12,468585.576895024,434866.93107442744,503746.45189816155,3
2012-11-19,493386.0019646961,459316.9344366177,528853.7645801826,3
2012-11-26,513504.9324970063,479461.1068084751,547616.2876226057,3
2012-12-03,534093.2675860442,498175.9361444439,569633.6087657883,3
2012-12-10,554444.8557816071,519052.5387773512,589257.0392972713,3
2012-12-17,560965.0510302868,528300.9886717353,594318.0159294317,3
2012-12-24,537620.9089114029,500881.379986154,570369.7513343758,3
2012-12-31,484969.56587245374,450505.9134196318,518459.108348862,3
2013-01-07,426673.250304983,392530.5695257645,461898.00464049185,3
2013-01-14,393979.3983888508,359055.52976959385,427047.414643608,3
